intron	cluster	gene_name	gene_id	row_group	position_in_figure	Artery - Aorta	Brain - Cortex	Brain - Nucleus accumbens (basal ganglia)	Esophagus - Muscularis	Adipose - Visceral (omentum)	Adrenal gland	Artery - Coronary	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)	Brain - Cerebellar hemisphere	Brain - Cerebellum	Brain - Hypothalamus	Brain - Putamen (basal ganglia)	Brain - Spinalcord (cervical c-1)	Brain - Substantia nigra	Cells - Cultured fibroblasts	Esophagus - Gastroesophageal junction	Esophagus - Mucosa	Heart - Atrial appendage	Heart - Left ventricle	Kidney - Cortex	Lung	Minor salivary gland	Ovary	Pancreas	Pituitary	Prostate	Small intestine - Terminal ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Adipose - Subcutaneous	Artery - Tibial	Brain - Frontal cortex (BA9)	Brain - Hippocampus	Breast - Mammary tissue	Cells - EBV-transformed lymphocytes	Colon - Sigmoid	Colon - Transverse	Liver	Muscle - Skeletal	Nerve - Tibial	Skin - Not sun exposed (suprapubic)	Skin - Sun exposed (lower leg)	Whole blood
chr6:31893662:31896262:clu_16275_-	chr6:clu_16275_-	EHMT2	ENSG00000204371.11	3	2517	-0.299816318309943	-1.20270405300446	-1.42913479860199	-0.560729833897374	-0.162066511437099	-0.273637042136166	-0.43863539310506	-1.11608916349723	-1.15575744725712	-1.45012769500929	-0.633196616165322	-0.660409538185337	-0.90545548787679	-1.23206852091949	-0.349217439745872	-0.892409358224435	-1.12650026062313	-0.629317390018096	0.707485279232169	0.216553440607821	-0.410262702798385	-0.058824457875948	0.960423218563943	0.866134390803835	-0.146509846666878	0.490107529309654	0.0818244125763842	0.259299722168255	1.13604274370312	0.660078231282118	0.116135925502449	1.63737197738422	0.135786957628348	-0.26653264598788	0.339141889337703	1.25095084687329	0.169016138365635	-1.11936994906215	-1.08473598190942	1.06875853074758	-0.473008395891453	-0.50275333505033	-0.0773922464073643	-0.402107790861514	1.91586059691083	0.395546402037732	2.40033837730125	3.01490006948218	1.23701354070701
chr2:158666563:158669150:clu_5629_+	chr2:clu_5629_+	PKP4	ENSG00000144283.21	3	2518	0.249235189458795	-1.10936248541442	-1.12743477328956	-0.175397447214828	1.2474936278976	-0.440166412279173	0.018995547776757	-1.14467012387428	-1.1343578833567	-1.13087469703474	-0.769363019510149	-0.816513872971463	-1.14650029086979	-1.14323886862747	-1.16035396168725	-1.15841238730913	-0.943896805189472	-0.163151303597899	0.340209985653923	-0.312333927729167	-0.465950674576523	-0.40826231110824	0.608034365279032	0.741712852399552	0.137855107704684	-0.0328065821624929	-0.241829159067563	0.797995320346524	0.502863295599575	-0.501303064259598	0.365501638245047	0.7162210021145	0.129335725917144	0.337548482171968	0.18051126054646	1.91354099722439	0.4816088512845	-1.12984939533675	-1.14965717084153	1.75196369023417	-0.629710859164774	0.236111420961164	-0.105502763056242	0.54947802814329	1.03276480845324	0.19967275609353	2.22982326105081	3.50269905553676	0.269723969435774
chr20:35674617:35680736:clu_44639_-	chr20:clu_44639_-	NFS1	ENSG00000244005.12	3	2519	-0.0285128830821705	-1.1851987098699	-1.23441257097072	0.304334855159044	0.495007199429911	-0.617059880557163	-0.102781201996372	-1.12538594131601	-1.23487345232891	-1.13187574856303	-1.10799636485986	-1.05387203838292	-1.1692551368548	-1.20777893714698	-0.288882281543392	-1.00493539715707	-0.8958680078447	0.504895698491553	0.587531192352181	-0.572524532200714	-0.853394993257158	-0.351260206228459	1.41115218894597	1.89900151521532	-0.210228880344425	-0.55821566495206	-0.458657625695943	1.10585408016204	0.787685340934699	0.631236008920671	0.147749176190857	0.0178180308080299	-0.221354950023244	0.420937082221827	0.738022971971918	0.647977059428657	-0.18417131536969	-1.19726218430498	-1.17759390535961	1.35420765556063	-0.0599630995118573	1.02616183099103	0.270191270545431	-0.657185041509659	0.992547529429007	0.0318380978223816	2.6950975879534	1.83677581760065	1.9844787610966
chr6:107040230:107040380:clu_15687_+	chr6:clu_15687_+	C6orf203	ENSG00000130349.9	3	2520	0.00124906888384015	-1.2235014934079	-1.34820686809897	-0.00128242829350212	-0.050519497324924	-0.472741337017743	-0.23642497685248	-1.35273575181203	-1.31964457621609	-1.26356440864369	-1.03330138048659	-1.00181493069122	-1.16151896064911	-1.40104277283478	-0.969376738250633	-1.18441884995467	-0.451461174334518	-0.233630696790398	0.408558179287954	-0.912683425694045	-1.26548222878275	0.0825959020356895	1.26510359136202	1.31851159275125	0.524565070378792	0.505066369524224	0.550546823362611	0.327772374585022	1.31615008995836	0.415028959800475	0.547442323794422	-0.391030239923115	0.729817946961721	0.143313852904158	0.340737823191163	1.15454896974088	0.463698644094898	-1.22002605477513	-1.13271618396373	1.19760371643056	0.96589091014931	0.00669961900009284	0.405994037138969	-0.239962644870031	0.91876362393887	-0.0481778495262762	1.70566606069469	2.30676144067348	2.31317847855087
chr5:6645309:6651841:clu_12894_+	chr5:clu_12894_+	SRD5A1	ENSG00000145545.11	3	2521	-0.0424523326842027	-0.984454182383302	-0.830403288573491	0.480052379285315	-0.490322889761248	-0.641259731498999	-0.451973910345334	-0.859910089502037	-1.00243842090481	-1.09328765608375	-0.391201729387488	-0.672214356355023	-0.949056532620594	-0.861831544644064	-0.589987589932512	-0.991635956547037	-0.532466780352908	-0.460998562174058	0.427400163236611	0.488939664271045	-0.8672960307957	-0.406721553199755	0.400877348614085	1.2057508396947	-0.492529150908118	0.157648876234857	0.133171093529288	0.382706155553819	-0.0723052761458361	2.45843061895603	0.326546601087761	0.374276212576542	-0.352014713975519	-0.24156631077606	1.2749427540283	0.338239563889863	-0.467624010164447	-0.983480586861465	-1.00448799079045	1.28833825153705	0.380711132888372	-0.436183186252877	-0.0399795166417097	-0.550810632605173	0.828640889237103	-0.584946626130444	2.47769186421679	3.65677822596152	1.26469850419936
chr5:6633869:6644807:clu_12894_+	chr5:clu_12894_+	SRD5A1	ENSG00000145545.11	3	2522	-0.394346698003639	-1.04048610867913	-1.28777213820422	0.302174347726526	0.113993161876758	-0.411799858823483	-0.409672724135593	-1.01625854213819	-1.11123814748726	-1.00185794412689	-0.0573291803259055	-0.524694215696519	-1.06576970665014	-1.03690599037013	-0.0127671112669827	-1.21020688872515	-0.364057795348385	0.0811885781137044	0.536145250725235	0.485904974576613	0.164374096640022	-0.66677729299297	0.655113112398864	1.02005849485565	-0.60511666595423	-0.471274220230318	-0.282175394905539	0.134722857598811	-0.0053594808911915	0.858443089273699	0.729833947333866	0.129994047603061	-0.341576807702582	-0.138814209737525	0.678359139649456	0.957880143953311	-0.236162696184296	-0.95586948236755	-1.07006038699463	0.810212059656079	0.872342062390661	-0.815514427789799	-0.439959450753071	-0.557644682423397	0.595909060004953	-0.416421142526782	2.71087495155809	3.27735981336982	2.8330062021303
chr8:67172973:67175295:clu_19951_+	chr8:clu_19951_+	CSPP1	ENSG00000104218.14	3	2523	-0.526084734889172	-1.37842620987439	-1.60009465856616	-0.442805044882434	1.77046759107257	-0.189017392692024	0.1172886612565	-1.42946197529914	-1.27894562970464	-1.41017994891599	0.61116351873785	0.337075057991811	-1.19297116356651	-1.49627770274272	-0.871053053090203	-1.31028912254042	-0.616763562864624	0.0947690750652105	0.817547260673391	1.0724114105553	0.269076887832341	-0.611951252628384	1.83939234953574	-0.803075675301464	0.658937634582667	-0.310133828165864	-0.772139503297917	-0.417337385358868	0.359225716100222	0.548130300103546	0.0106695181872039	1.67978743883296	-0.271565898352457	0.581283034820997	0.661781440438144	1.60772191805119	0.528640324812517	-1.3734054398705	-1.13981605522846	1.14278967438938	1.13405262920282	-0.338251945895545	0.221413070180768	-0.469742748805284	0.301158790579712	0.0993882132494858	0.36757907673415	1.26029653286559	2.15774280668113
chr8:67172555:67172768:clu_19951_+	chr8:clu_19951_+	CSPP1	ENSG00000104218.14	3	2524	0.147493956904854	-1.35228971732985	-1.00634985301233	0.446955619801596	1.66513894653719	-0.399882188241702	-0.328007209831405	-1.27112926987373	-1.20912966113632	-1.43467167127115	0.920038639126305	0.492490415154324	-0.920997179755191	-1.05371551108444	-1.19520532578884	-1.24261744088052	-0.74775432336198	-0.0129607276522349	0.975807692309157	0.444404679750066	-0.317504983936555	-0.175301705986373	1.64366593054414	-0.156477641276534	0.951208933490111	-0.977885350444139	-1.39748305286422	-0.431884533716537	-0.106789700811272	-0.0795182310222528	0.351046790676506	1.79381213919643	-0.775690650779256	0.528453443368229	0.64812912977299	2.07126429147176	0.561676602989145	-1.61665285453233	-1.38140619329129	1.13556938310978	1.20701322672333	-0.249837384560286	0.138548469184979	-0.351528823335946	1.14215042390649	0.30737425928281	0.19974246425234	1.94037102607509	0.480314722149062
chr1:52354454:52354607:clu_3137_-	chr1:clu_3137_-	CC2D1B	ENSG00000154222.14	3	2525	0.311939688506645	-0.163912668247166	-1.11327227901691	0.557516364315889	0.104630813335671	0.488336187356786	-0.0150598517636691	-1.27537439194153	-0.642266224680881	-1.16334649346371	-0.937998899425152	-1.02431346417282	-1.12937084638847	-1.27722522333259	-1.70001377358387	-1.00019740688457	-1.1815894531495	0.824066924938114	0.912709058685225	0.0342131273231474	-0.393255657074541	0.347489424165616	1.86434367438147	-0.136186861451758	-1.17513592966448	-0.483277750447221	-0.399313138911247	-0.040415907076168	0.421614070532189	1.04293472386402	0.580916169298143	2.74746046796456	-0.460094552163165	-0.2411894299105	-0.0132143636804455	1.20234257099634	0.852209958948764	-0.227583516486486	-1.44688376031422	0.32541225561906	2.00306008865607	0.42747266101688	0.105091646280491	-0.531670922649184	-0.234608743575018	-0.84143985704504	0.689833397416689	1.96170670155848	1.44291139134007
chr1:52353647:52354364:clu_3137_-	chr1:clu_3137_-	CC2D1B	ENSG00000154222.14	3	2526	0.348651736637641	-0.313619841556167	-1.14537356727167	0.611846047458785	0.192957038821172	0.858001636928501	0.146883478081567	-1.36633848995567	-0.827123138376817	-0.988206071889814	-0.834284287352482	-0.947967708301126	-1.06582677452612	-1.28319609134678	-1.81424264205083	-1.08641355498366	-1.26528539110061	0.567898216617553	1.00278898157644	0.23458200086989	-0.46276280365313	0.293810808070917	2.18637028090482	0.0900537948735899	-0.972841928192936	-0.672409006339047	-0.277802289005255	-0.0690731062328143	0.364588026559461	0.994006071981429	0.412105294568173	1.97696038170657	-0.400117523908734	-0.541174310383168	0.154994433087423	0.957595160890069	0.789980773931964	-0.135597255844691	-1.48044364529691	0.295064124908486	2.37147802552612	0.0982097870484263	-0.0181448460721033	-0.315065831955227	-0.407203926613575	-0.775030935629179	1.03853592492075	2.07633168222401	1.40185125964476
chr22:36760919:36762903:clu_46309_-	chr22:clu_46309_-	IFT27	ENSG00000100360.14	3	2527	0.0292747387352728	-0.589576339340611	-0.544589834749266	-0.190759384820966	-0.528589441167783	-0.866609310581862	-0.66208256603146	-0.458361862704889	-0.774146797325603	-0.61546310773218	-1.23307789040592	-1.49618449943116	-0.435157192789875	-1.05603643796578	-1.2764669322362	-0.511580385923623	0.209418951863788	0.055087286349035	-0.340229286531363	-0.828494210305445	-1.09115656383648	-1.0469714438008	0.951806463430462	-0.157353346185914	0.777654211582666	1.47951479829579	-0.243912491655878	-0.0118727984220903	0.0993976829087687	0.176776300146974	0.732144218424908	2.80323092132139	-0.91760579967395	0.392808956548633	-0.188721246711207	2.21407883549579	0.23703405941334	-0.369376877725105	-0.594001829859696	1.06206783877267	2.56734250605713	0.111026742115048	-0.415728702259486	-1.28479941929794	0.764981215744703	0.109289116320101	1.10369685044955	1.89203803761508	0.960236267881432
chr22:36758409:36760843:clu_46309_-	chr22:clu_46309_-	IFT27	ENSG00000100360.14	3	2528	-0.161012674619868	-0.797798635644408	-0.839274210023339	-0.364534532599926	-0.164427044038789	-1.19364028924371	-0.710190950933328	-0.227372298067125	-0.433955141562899	-0.606610684505334	-0.99270982799891	-1.29089726198625	-0.573655472915935	-0.816668807614778	-1.00457631806887	-0.35864695188432	-0.317053236581391	-0.150297002315826	-0.226703979245105	-0.752277977668792	-1.12422562766956	-0.986293948539024	0.827630519282857	0.484416703009324	0.599086896226039	0.174222540035851	0.293138584771201	-0.269732595772755	-0.412404376157246	-0.0632223171994344	0.551329346585386	2.38810989651006	-1.2481947171232	1.52195803894418	-0.458046122979321	2.12174901385057	1.19579359535075	-0.828385036284227	-0.359454328101723	1.17874539026598	0.943755534754531	-0.262910219852398	-0.398679366687495	-1.40603633403408	1.62665599370404	0.596599170966566	1.74988315181326	2.42695127493036	1.1198626369184
chr16:24778468:24789231:clu_34973_+	chr16:clu_34973_+	TNRC6A	ENSG00000090905.18	3	2529	-0.145081387838185	-0.84759049943425	-1.26275978888859	0.0383188584240666	0.24506360750101	0.0140255596652054	-0.660210899451892	-0.914198858005013	-1.08910124021772	-0.856597190879152	-1.36500677087558	-1.10934065501606	-0.926336719448794	-1.10951128886101	-1.07617342423662	-0.881590821034745	-0.410180730788075	-0.212972668593541	0.33663072130247	0.408442729120652	-0.0885750259558071	-0.324864754300074	0.0353338417253592	0.695445605810192	-0.59207418492123	1.30373119156893	-0.715231571356184	-0.035403252254844	0.906502225932398	1.17422097047211	0.875255062393814	1.99307629718116	-0.379720521130517	-0.638563450455678	-0.21857643144342	1.17857474384246	-0.169690602430438	-1.3889288068343	-0.941265158037165	0.937262684945943	0.536399958535896	0.0971265093914419	-0.0358270370066664	-0.372549577691767	3.18320765620701	-0.172448084963437	1.56519641593377	1.93535210187025	1.48120466052662
chr16:24777358:24778343:clu_34973_+	chr16:clu_34973_+	TNRC6A	ENSG00000090905.18	3	2530	-0.112317813183933	-1.16652840596743	-0.981029283368339	-0.128193113942207	-0.216889085285887	-0.0621781623179293	-0.568562020739955	-0.893894116162004	-1.18641498055905	-1.02379340776258	-0.986763682974436	-1.05517078600403	-1.17679485886628	-1.04241298061265	-0.898300868521628	-0.771511005949836	-0.342453226271086	-0.353454558113616	0.0342887556385069	0.625970023200222	0.582835040587306	-0.637448546690752	0.72921682252293	0.725209340728744	-0.457531532703839	1.6144234207232	-0.71274557439784	-0.0861368973436225	1.05465338330081	1.39343848097905	0.455361815240249	3.07461343168001	-0.360344811786662	-0.334852878006456	-0.147993413819065	1.21210823690907	0.238381872863604	-1.16843004887989	-0.758335559967501	1.02012621583428	0.182629316790927	-0.171867584634802	0.0178224791943946	-0.615244262646378	2.77647222328709	-0.190518710953291	1.1259832022993	1.82782979902029	-0.0832516823670159
chr12:38677554:38679577:clu_29203_-	chr12:clu_29203_-	CPNE8	ENSG00000139117.13	3	2531	-0.228733521212333	-1.34143325942087	-1.28614543643017	-0.249582895664906	0.528987277710376	-0.270700809034995	-0.525696864456484	-1.28304392138782	-1.0584349412271	-0.880402003696704	-0.979666009590621	-1.24677368128453	-0.992148634615007	-0.903009356531848	-0.605550914364732	-0.710001899287804	-1.01492283727572	0.218164392117077	1.27113627444151	-0.218864284528622	0.690615093517137	-0.800664876197055	1.00293394028088	0.605834326047401	-0.628121233346485	1.45263229516055	-0.502788523179124	-0.100008410085589	0.877679998711639	0.388551827810209	1.25859622979987	2.06036507505019	-0.571443812354794	-0.0523096896225081	-0.136990890874438	1.38803807436588	0.0667229151100875	-1.42716913251382	-1.22483436973769	1.79369837092536	-0.371311055984395	-0.271827309257961	-0.212346052570116	0.392625485997457	1.65500188693006	0.383110420497517	2.15967535300778	1.82352720225845	0.0770301859948235
chr3:23963330:23964976:clu_8287_+	chr3:clu_8287_+	NR1D2	ENSG00000174738.12	3	2532	-0.441089728524369	-1.17964521105824	-1.26875072105251	0.151379989674064	0.114062639955466	0.0352600902189067	0.155285040031893	-1.08371265707867	-1.28403871417494	-1.07864556574888	-1.05468320707362	-0.8616893761475	-1.12251425410653	-1.16945489647008	-0.975221491663051	-0.911213279627937	-0.991067773798585	0.226548667283297	0.0163647133610925	-0.536046199093259	-0.617971196680814	-0.63138126623827	0.0441937525691005	0.909410127996785	0.661982897992931	1.23892383679405	-0.644870211069572	0.250640443303914	1.26839150080529	0.608687045458221	0.789579430742757	3.60752465370578	0.343542604795611	0.321557648769704	0.388353101034041	0.877687443702603	0.316701835093208	-1.07961809804589	-1.2714261091618	0.824949760258341	-0.293246594100946	0.350879639022707	0.625054514839762	0.155161268642938	-0.415595717805904	0.0469289530939466	2.04735344658144	1.80742792518012	0.728049297813407
chr5:122946159:122983017:clu_13460_+	chr5:clu_13460_+	SNX24	ENSG00000064652.10	3	2533	0.0170972811069278	-1.05145583815688	-1.11054073867323	-0.272064358486627	0.314085749707563	-0.0155379007356608	-0.486269760995091	-0.713263939558725	-0.759780923535736	-0.378715674352213	-0.503558633618665	-0.735537902266671	-1.18144402706106	-0.758368181511778	-0.908544068559246	-1.07497116837299	-0.839541173015993	-0.194202540128158	0.23099898670649	0.312727454765328	-0.0989153533170834	-0.864161111522061	0.384527835601242	1.1041050002587	-0.0887439797741103	0.911237976794685	-0.890791731475028	0.0963864362254866	0.940476023160466	0.488243183635488	0.795321537255963	4.05333036696217	0.120017858421146	-0.988630514891443	0.146314485201166	0.772342328222571	0.109060852607288	-0.960056058103149	-1.11637720163777	0.444439930520703	-0.339789280585938	0.0873311769839514	0.252303136907702	-0.423710570006196	0.196118846458258	-0.352873259185177	1.05291840921411	3.0488342017734	1.22962683103588
chr9:137088183:137088267:clu_22101_+	chr9:clu_22101_+	MAN1B1	ENSG00000177239.14	3	2534	-0.547142836573548	-0.972568886000773	-1.01510884982163	-0.328867036196395	-0.590273015038548	-0.63364276452129	-0.500737334199738	-0.1586710057291	-0.546887583886226	-0.724172804257969	-0.76318998013921	-0.929460804050828	-0.899283093761178	-0.67223439755125	-0.787621336775757	-0.285144677825612	-1.36125275821586	0.138581661996122	1.04717915153833	0.175489059242476	-0.0413385605611786	-0.333284435045764	0.153054078205843	1.02351841849284	-0.784405292021502	0.514518688361183	-0.243173739777648	0.323150714881086	0.913005676040706	0.277983498380835	0.474585996173282	1.71040280497799	0.271912552525861	-0.757654430296269	-0.0218308438321444	0.130280609068734	-0.498064368808552	-0.910360299319708	-0.735877619922648	0.273024658526562	2.47514107024967	-0.126019182251882	-0.39801635857646	-0.697953132332532	3.75786721245513	-0.220421158715942	1.77213390475777	2.14576664428961	-0.0929378141568848
chr9:137088398:137088868:clu_22101_+	chr9:clu_22101_+	MAN1B1	ENSG00000177239.14	3	2535	-0.660118530000125	-0.918117486693634	-1.09812464216209	-0.146452911225733	-0.826547447943748	-0.78354445596538	-0.742052871607539	-0.119071752181924	-0.322793589989456	-0.770132798247532	-0.763363022185658	-0.816950347665061	-0.855171401269623	-0.753494242601299	-0.671686398900366	-0.134048190578089	-1.50035187105805	-0.106496504216286	0.997713151356217	0.204471394908161	-0.169112290940876	-0.424911540838699	-0.032378025183579	0.984935103121881	-0.866136414578856	0.457805143488963	-0.483928467434651	0.543832177618831	0.728933769931728	0.024538423424766	0.772509492352765	1.87653616550433	0.0296220990693626	-0.713316923803945	-0.0231536655381992	0.257306960990013	-0.560362388439277	-0.760242414900862	-0.62496997281225	0.545278662481015	2.13272086932605	0.150156143522414	-0.448224593709874	-0.319618955814184	3.45203997666854	-0.0533790597552236	1.98399640219542	2.52412825671193	-0.19827101443034
chr5:95919545:95932631:clu_14422_-	chr5:clu_14422_-	ELL2	ENSG00000118985.15	3	2536	-0.53287530599198	-1.25288944798184	-0.965162843596823	0.330377829967644	0.652235150133675	-0.20161036139107	-0.445895232248727	-1.29269526219	-1.31181688314191	-0.427609505240686	-0.805864731353667	-0.505620039602535	-1.13347010883651	-0.873931296588338	-0.931785818447818	-0.923300207385127	-0.82345439076656	0.136163611731407	0.919600015899773	-0.516851187515032	0.670443961233078	-0.346701769201521	0.4499542384654	0.396463395238992	-0.436592639925357	0.126981111145192	-1.06636582205435	-0.0978958678293787	1.52209965259506	1.30574120749275	1.39121107598815	1.66007735729944	-0.488411512672458	-0.394931487120335	-0.38128442400864	0.557383907480081	0.000242004830127634	-1.44662518365861	-1.06524321134441	0.998100437978844	1.713030591909	-0.101817348943518	0.232674296131801	-0.342192215128	3.47099822529177	-0.406429420446486	0.936137480177625	1.08247300216628	0.966934971455601
chr5:95932713:95943001:clu_14422_-	chr5:clu_14422_-	ELL2	ENSG00000118985.15	3	2537	-0.294778740474009	-1.06294245010178	-0.886576010999687	0.450490935601549	0.925134669347082	0.0977741580531192	-0.337579624209755	-0.80114700425208	-1.10009611480735	-0.658933291198572	-0.753652472224921	-0.657981549295845	-1.00618513098644	-0.802599279420969	-0.623684923988926	-0.582069144449987	-0.767314273554943	0.453162628502601	0.428828435018122	-0.230174064276248	-0.11767126945802	-0.600740830025058	0.199435883606395	0.0173762828583242	-0.468255511548358	-0.204411631383399	-1.05478367958773	-0.436725174463155	0.998201855422616	0.895040018463053	1.24193631022486	0.627786334543949	-0.474666099432937	-0.166461243929203	-0.433643923577616	0.635613420903138	0.158850713572143	-1.20619865701695	-0.838879652717629	0.698136699951997	1.63030129277417	0.2995108408908	0.229454103080468	-0.546283979316797	4.80841062836077	-0.320022608105519	0.788810278147624	0.588116699535708	1.26208614594539
chr11:66521376:66523171:clu_25500_+	chr11:clu_25500_+	BBS1	ENSG00000174483.19	3	2538	-0.0921859061396455	-1.19461671547657	-1.32114028507072	-0.496062420194121	0.126798941461302	-0.450716088065947	-0.160096908396205	-1.09462857699183	-1.12489829607028	-0.826567211525528	-0.289605195915244	-0.0183021834458765	-1.02309460387958	-1.2127021405489	0.229956338673745	-1.12850423447823	-1.22900208315404	-0.43516232151112	1.47861690590059	1.11594114537851	0.145257571054448	-0.211118889935035	1.77623989268497	0.156455149208055	0.665844348499234	0.0462452494182132	0.0578509380699956	0.497208580917212	0.00147357403308844	0.351912387116369	-0.14449477726592	1.90183440394042	-0.419551288085605	-0.501857238980694	0.788946498699859	-0.637754428551279	-0.222081119567572	-1.22461008614719	-0.862618599708389	-0.138444462646681	3.3229177971424	-0.47243374949018	-0.171367811155717	-0.360553191549207	2.53793785180278	-0.318704424489385	0.717721000145761	0.467813197365447	1.39590346692427
chr1:5876523:5877092:clu_2527_-	chr1:clu_2527_-	NPHP4	ENSG00000131697.17	3	2539	0.195469274322911	-0.951290092737119	-0.994004075770969	-0.808222781998025	-0.571239072354272	0.900163518885674	-0.171411477627189	-0.781085181588935	-0.942727274121502	-1.24712234825626	-1.03064648057129	-0.846332083725846	-0.529631817595802	-0.639183694522099	-0.530865949322853	-1.11117333896182	1.70015835929186	-0.11704313683596	1.50562253513651	-0.516219356950251	1.00284462109923	0.656520724282386	0.466427907363164	0.411090104239108	-0.156230450495907	0.199272888534399	0.235836058318836	-0.798073933433256	-0.0631175074864519	-0.30667985518887	0.0308339379019577	1.34744325758204	0.392104392413858	-0.604511908147254	-0.658943098991305	0.0789747379053164	-0.419459164197258	0.0241056014982805	-1.0597625074006	-0.0668682262708788	1.51506294920747	-0.616640162441249	-0.298198999263254	-0.326704443681636	3.89803787246861	-0.165625485301532	2.03825202734153	1.48354964419172	-0.752756506745231
chr6:7595101:7599672:clu_15069_+	chr6:clu_15069_+	SNRNP48	ENSG00000168566.12	3	2540	0.155561974515006	0.681191478187287	-0.42843168664774	0.454638771019805	0.0945746101901183	1.50482969929466	-0.042117238225006	-0.939103643658816	-0.688803218786542	-0.519982152957386	-1.34822435001647	-0.239327472959106	-0.737746443791568	-0.182526345259906	-0.824346188884328	-0.766514002129431	-1.53620128218025	0.73018726456907	-0.407061068348703	0.176916273636515	-0.778399420715533	-0.853099116277048	0.277462452383386	1.34613587195451	1.27675281928954	1.80208062401611	1.2211595103424	0.465097411663856	1.41018628998745	0.856230954536217	1.09651508244604	0.982941815290486	0.129099188095577	0.820878227808655	0.269231494972945	0.335482987016746	-0.431497914195263	-0.294182131040506	-0.908058170179635	0.514570126066769	-0.26130615794407	0.632714896634559	0.51887223151169	-1.02107521611922	-3.47822218080276	0.988142114457507	-0.0186169005362228	0.1097192304905	-2.14633109872188
chr2:39757368:39761330:clu_6724_-	chr2:clu_6724_-	THUMPD2	ENSG00000138050.14	3	2541	-0.356590779056008	-1.00994676295841	0.218353483079964	0.10515603183157	-0.248959383316915	0.475282618396909	-0.0983496183710387	-0.687610602742075	0.018707034391539	0.251937642328052	0.598521602185817	0.753906859525505	-0.971371379707029	-0.239831366555286	-0.19644848922569	-0.437046913078203	-0.854823345455406	0.605047526878596	-0.475505049049134	-0.972683204832823	-0.386732720586474	0.400900187958443	-1.05633510311469	1.05321884301003	0.830282851715349	1.2068614345069	0.0542586156097482	1.64683511651762	0.250532680390868	-0.245325996345744	-0.441064188827583	1.5694705656989	-0.0679568910866657	1.53925621898989	0.783778252379091	0.652184851480102	0.30506489392893	-1.42890922677714	0.260762941197517	0.781746631676442	-2.016753616453	1.94880092947972	0.723104589244753	0.192200765890528	-3.06324450841481	0.654972242858765	-0.365378919570491	0.319642379289565	-2.57991972491649
chr1:156744348:156744500:clu_3923_-	chr1:clu_3923_-	HDGF	ENSG00000143321.18	3	2542	-0.44255396383485	-0.439683013536374	-0.0546860399470318	1.30917729549724	-0.105263846762548	-0.687317663833813	0.537858555515367	-0.672277641325394	-0.926421942601589	-0.499731980604935	-0.961131092998015	-0.810562538126072	-0.140641631299038	-0.796134522374998	-1.64089174716452	-0.798023891390551	-0.885543650101056	1.20816765322207	-0.561529471439215	-1.39695897394417	-0.222707587483705	-0.296060614734445	-0.973814476015333	0.719402971900582	0.439341297600476	1.41379644154174	1.12327328311063	2.22157172340726	0.0535063153520041	1.23028523353395	0.609422447704649	1.36052317989051	0.291808071040589	0.768773442989916	0.529254811973201	0.690934478887094	0.0289334701512538	-0.905667553672382	-0.879342241898819	1.02520708334701	-1.82591371320746	2.1173743435043	0.347543059879851	-0.54870289738032	-2.30761496725919	1.43151501991851	0.155251167519993	0.195845140198781	-0.0295888247511597
chr1:156744570:156745007:clu_3923_-	chr1:clu_3923_-	HDGF	ENSG00000143321.18	3	2543	-0.337884260885924	-0.512332707102245	-0.37025533274927	1.11130784038273	-0.121673116056548	-0.644827432353154	0.600559057624915	-0.554344530840806	-0.601322634914265	-0.319547363399633	-1.04764001665273	-0.967217077071067	-0.0651860988301268	-0.814170739280557	-1.41811645262264	-0.895631145462154	-1.52298947949521	1.31144481393255	-0.512836162466887	-1.04680402191989	-0.175591128994912	-0.283936174391936	-0.992139123930495	0.628881484454492	0.258089026535013	1.09749792281233	1.29727932771126	2.48988420780752	-0.0990125052147211	1.01562957655584	0.778732030482467	0.905570888332497	0.223852530961934	0.778624980761037	0.62292609929845	0.418711731678871	0.208320556379588	-0.663144735681642	-0.582783088633457	1.25677839024939	-2.05289616042775	2.2806902033959	0.177000988006657	-0.557587966067385	-2.13839844017767	1.57308458295643	0.277198505097607	0.276220044816023	-0.290016894610433
chr14:39158402:39159449:clu_32107_-	chr14:clu_32107_-	TRAPPC6B	ENSG00000182400.14	3	2544	-0.67696096773649	-1.00959518005167	-0.211617822952621	0.379304413314816	0.10876309851906	-0.923919330334229	0.363221993787996	-0.641617078950676	-2.12366134725398	-0.598470813715592	-0.346326263707691	1.53003824634593	-0.499118241958641	-0.494421031484279	-0.55585071991928	-1.26160036125903	2.69868919414506	0.262943912955828	-0.449318147028981	-0.113675453915587	-0.499151631120739	-0.0807723624110868	-0.64220169693682	1.06613215884566	1.35447251659808	1.53138286224355	0.831723840721856	1.47187346844618	0.911420082908529	0.844054144627642	0.16897789090063	0.338436164556855	1.07972314339331	0.815960572291516	0.682205464553138	-0.443751121449157	-0.88122990516105	-2.79495385640886	-0.941002968429108	0.0685986790490588	-0.81686600859979	0.31258233997802	0.925038318482228	-0.278864919258911	-0.0859384749042597	1.15766090421927	-0.160032003304923	0.0622322686284752	-1.43451797125922
