intron	cluster	itype	ctype	gene_name	gene_id	Artery - Aorta	Brain - Cortex	Brain - Nucleus accumbens (basal ganglia)	Esophagus - Muscularis	Adipose - Visceral (omentum)	Adrenal gland	Artery - Coronary	Bladder	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)	Brain - Cerebellar hemisphere	Brain - Cerebellum	Brain - Hypothalamus	Brain - Putamen (basal ganglia)	Brain - Spinalcord (cervical c-1)	Brain - Substantia nigra	Cells - Cultured fibroblasts	Esophagus - Gastroesophageal junction	Esophagus - Mucosa	Heart - Atrial appendage	Heart - Left ventricle	Kidney - Cortex	Lung	Minor salivary gland	Ovary	Pancreas	Pituitary	Prostate	Small intestine - Terminal ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Adipose - Subcutaneous	Artery - Tibial	Brain - Frontal cortex (BA9)	Brain - Hippocampus	Breast - Mammary tissue	Cells - EBV-transformed lymphocytes	Colon - Sigmoid	Colon - Transverse	Liver	Muscle - Skeletal	Nerve - Tibial	Skin - Not sun exposed (suprapubic)	Skin - Sun exposed (lower leg)	Whole blood	Cluster
chr19:56157546:56158493:clu_42210_+	chr19:clu_42210_+	UP	PR,UP	ZNF444	ENSG00000167685.14	0.43367318936706528	-1.2607557740514512	-1.197465344938123	-0.29619878133816707	-0.54594558124102521	-0.66118153219282128	0.41364337869324347	0.92483679087396886	-1.0569026489981175	-1.306312853713121	-1.0798606692698605	-0.52809713372384082	-0.092717673413962032	-1.0979548388137843	-1.278843786963265	-0.85169470127329749	-1.285547224984932	-0.70609831965692371	-0.073298181896981549	-0.27471381751025031	-1.4254699826954695	-0.011561994139563565	0.79742515595851393	1.0318924526600881	0.50384857838789854	0.808630441131165	1.8274567825075436	0.59442495758105018	0.38721089280155574	2.0653483304466183	2.5410651748735749	0.65980081751091613	0.22794781530973776	1.8271051127826539	1.4002527424367954	0.76174061000910742	-0.36007992741885214	-0.69384861899162098	-1.548929155033167	-1.010283856065497	0.33626487422747231	-0.59954864409400033	0.41811059829634256	0.5251552016964961	1.1196301013145147	0.86819620309196877	-0.092149031067723583	-0.521493515366939	-0.96371495503829085	0.34700834193275415	3
chr19:57232685:57233459:clu_42240_+	chr19:clu_42240_+	UP	PR,UP	AURKC	ENSG00000105146.12	-0.85679189849184989	1.0615370624886562	0.74704883054732496	-0.4774854605590248	-0.22902009571377602	-1.0049422542616731	-0.41335928282263479	0.94329911932115407	0.17233534578841603	1.4652799326259576	0.45715079110423218	2.8772501970953455	2.5072001513583508	0.46989386196860156	0.59697183692393663	0.00023230101084152429	0.5661231159159501	-1.7241807236952318	-0.42303677564740244	-1.0470369526443626	0.26809894494916725	-0.61686018720101643	0.60897521877217442	0.11161281104796189	-1.1261758688182237	0.48216621687326883	-1.2701719199480053	-0.44435138298126925	-0.25946243516058815	-0.20828150076797058	-0.66510297685954323	-0.55385017492355371	-1.4691196831727533	0.29399038384477522	0.70867100463896981	0.31623583289732859	-1.3611415998508183	-1.0223450355316219	0.62236806989519544	1.4978377638415394	-0.97388841207128884	-1.0835084011268414	0.37428312521976359	0.2767171395322704	0.2722674610576663	0.60512597155756187	-0.49373546267003499	-1.4231220204957216	-0.87133508991458108	1.7156331050533791	5
chr19:57435667:57438101:clu_42250_+	chr19:clu_42250_+	UP	PR,UP	ZNF749	ENSG00000186230.6	0.70799727018621228	-0.94088260734009932	-1.1762568002102907	0.84941414050614406	0.85300510984394795	0.47112551630185157	-0.89269740469277681	0.95218038915722503	-0.40636217550445086	-0.21212120306089544	-0.91030688626734635	-1.8398494841052038	-1.5107000555967429	-2.3083435209933505	-0.54787529243926392	-1.3130104296914318	-0.97900255097160593	0.86051514365891879	0.95218154790623333	0.95217875029789056	-2.1694513762887158	-0.27368400644286034	-0.65187318961281504	0.78997111731127534	0.85632564224189711	0.55478127837215796	0.95218155029579277	0.086600064977165145	0.67925654576659278	0.9521810273467074	0.95218119138288471	0.85204819652669173	-2.2970775135562129	0.84916213959056475	0.81479345470693076	0.83319047251339773	0.7211515800678161	0.80765206050894722	-0.48414038434496781	-1.4150181890627334	-0.13940977288482317	-0.068926059632237829	0.84527697790665468	-0.21248847130082343	0.95218148544053915	0.49378167998216954	0.81803079708491222	-0.43999234150980077	-0.1720464145831031	0.95217100021096934	2
chr19:6216513:6216735:clu_42512_-	chr19:clu_42512_-	UP	PR,UP	MLLT1	ENSG00000130382.8	-0.49598189031018808	-0.30271201277661713	3.1579378889849421	-0.41680285428564373	-0.34328312879074085	-0.46636335192141459	-0.49830651748753935	-0.5084931965168481	2.3524571606215283	0.33188960702306025	1.3379647345277994	-0.50562957381125861	-0.50519112527511101	3.3078668144846843	0.10038229952862082	0.20030070041400194	-0.19507545081454195	-0.54118824830586665	-0.27760373002054184	-0.50390130253241305	-0.19459378155259971	-0.48534334366703774	0.04370361323301105	-0.18282630039547154	-0.505878126060474	-0.40757783972011452	-0.52309797036321293	2.1066800612461152	-0.47760811964530897	-0.41004272620075294	-0.46425668818753896	-0.48077002580666545	-0.34379337603369214	1.0220318439202487	-0.13853736686336965	-0.46423958362362439	-0.51000741294299234	-0.52173087123557149	-0.26987703827562265	2.7378426080232741	-0.49988881475033875	-0.50793043665928506	-0.35736455721722882	-0.41309655319835231	-0.47421937226730765	-0.52845448845814225	-0.45425114773099035	-0.5220737190382978	-0.51358982500113881	-0.48747546426342964	6
chr19:6744994:6746177:clu_40941_+	chr19:clu_40941_+	UP	PR,UP	TRIP10	ENSG00000125733.17	1.0693190451296302	-0.57739386060287556	-0.84722925444430097	1.4429138951931146	-0.41210698247276745	-0.649939943189484	1.2840889193757432	1.0890770377192096	-0.53616377411986516	-0.72284444223418121	-0.22985617619759613	-1.3702689987603687	-0.65887548461139822	-0.96302841860366839	-0.60553909695180042	-0.75135650685818045	-0.93198386356915708	-1.1770246766703787	1.644287407798027	-0.22822899074536077	-0.15002920533414207	-0.14959553187113664	-0.30479484972766369	0.098650196820222427	0.014385254467194316	0.35251565861005141	0.026593418991014587	-0.36629047241306539	0.92499072350706746	0.24696291707707008	-0.48695672062333406	0.67959046012470647	-1.0142933087777364	-0.23086499268212826	1.2372661229678887	0.28344653163158762	0.49230327491976744	2.767158682545773	-0.62634663490354092	-0.74815267336405611	0.57674990117043112	-1.9992324211124732	1.9617062606153191	0.91769287810037059	-0.70713805642768757	-0.92109450750719024	1.9871967135344433	0.38011432121259214	0.5866366377916481	-1.6970164145273305	1
chr19:6746196:6746432:clu_40941_+	chr19:clu_40941_+	UP	PR,UP	TRIP10	ENSG00000125733.17	0.55975408048004371	-0.96747836977718638	-1.7889364979119708	0.11688697030277027	-0.40617755777001713	-0.17431282695331693	-0.1303672929318711	1.3539524356874513	0.66151230707683684	-0.70782451753711173	-1.4138766802541136	-0.031119662843724739	-1.2960345817361665	0.50598469917435751	0.84707795459733493	-1.7915067322171478	-0.89593651708284217	-0.058740364708752595	0.33319053929568559	0.40338268583354775	0.21831017815908535	1.6635238524484486	1.1347386197946032	1.0572892983584044	-0.22830927565147549	-0.26341147968177847	-0.54910776609271694	0.011798862309462563	0.90870947241429767	0.33671484944030255	1.1649067816066163	1.1146468251178541	-1.2687331008633751	-0.01940642746584775	1.0844940687447997	-0.12641969741954073	-0.09570101297887311	-0.095588191526359056	-0.091592771836294246	1.3013818578487746	0.06128688983663666	-2.7564700776518687	0.57603926337541145	2.2289613097691818	0.14338957625730361	-0.72828266279492238	-0.32544527135237961	0.37453163596222205	0.30898468055383688	-2.2606703574056102	1
chr19:8261333:8261687:clu_40996_+	chr19:clu_40996_+	UP	PR,UP	CERS4	ENSG00000090661.11	2.8170131156704996	-1.0711079451536252	-0.61803569831239102	-0.022727408019760548	-0.41210189000554914	-1.6355407078748907	1.6158339525756145	2.0835912988038285	-0.25175665991747675	-1.1526448294143226	-0.49915464095573192	0.3961705899461756	0.033785892864096098	-0.14934701584735494	-0.36031468640126851	-0.28621881732637289	-0.27559271908417704	-1.5273467585153255	0.48562464042771336	-0.70219602689698557	-0.50013747930383579	-1.2157384645633509	-0.24149572793644286	0.87284967605191044	-1.0341109172548848	1.1045086599623755	-0.33428620735919018	-0.86458339028985032	0.67013671171408906	0.63119387231657031	1.7116102335676513	-0.62337883873670796	-0.3530505614704374	-1.0742369745788376	1.263500336893677	1.215652796345581	-0.60231000469241669	2.0310395418132776	-1.1543191216781468	0.51220279284049652	-0.28813804651222635	-0.24813206972991678	0.14203867398251646	0.44421182165419937	-0.64067740440701426	-0.59609462507870159	-0.24435991412135336	-0.2620697908007355	-0.46255101175649127	1.6727917465655007	1
chr19:8303973:8305030:clu_42579_-	chr19:clu_42579_-	UP	PR,UP	CD320	ENSG00000167775.10	-0.39663840508677567	0.25354430871804418	-0.0071648248719357556	-0.18041814255189936	-0.41420052572081489	-0.44620899470719111	-0.3888998374141488	-0.11450535712215656	-0.072857717776409786	0.075001809125146229	-0.22127961537274654	1.0625872642466234	0.84482445007428686	-0.009050067342493865	-0.15781355070815492	-0.098129638003926836	-0.060225875363209336	-0.55398018401452598	-0.20687812906551756	-0.22880941236923241	-0.47320452568890004	-0.3439661195046404	-0.34485171996621783	-0.36591543308375502	-0.31709181525965396	-0.25583718997152205	-0.33153808472152652	-0.31131253097925893	-0.17852447633493537	-0.19610467623167366	-0.19816307545390413	-0.36592064079803055	6.5956222437832492	-0.36687055768048193	-0.13495919250188829	-0.19554244900911313	-0.085240581456482375	-0.15306061712879701	0.044746365577721298	-0.1457209052766098	-0.11444204743098065	-0.33100304660719049	-0.14413469635862267	-0.32221211171959552	0.19796130188731906	-0.26767348532124247	-0.053736761529502942	0.28340968801083272	0.57179281136464	-0.37540322528219694	4
chr19:8305805:8308148:clu_42579_-	chr19:clu_42579_-	UP	PR,UP	CD320	ENSG00000167775.10	-1.0531523364006039	1.3624201615110361	-0.55040392471360033	-0.87076564925289668	-1.1948246418476087	-0.13913958825628628	-0.54935826545268507	0.47195565794328659	0.13860825457241555	1.9583526344557274	0.4636942245942568	3.3452605982093395	2.5746397683967177	0.32665767861798023	-0.073716059007178439	0.41201589877952494	0.6801691062634313	-1.7616034788693145	-0.0025138659664188526	0.84259992857880361	-0.26108615920195088	0.085641167431398116	0.024653822309419753	-0.63487288879414827	0.24247520181207799	-0.24803457894816025	-1.2923680555411776	-0.2760721619760339	0.4873327473759882	-0.89097038365347658	-0.78070440637427052	-0.35297726806662444	1.4593709242100326	-1.4637821313540016	-0.42248282197954906	-0.57684760090748588	-0.59656134623468582	-0.086498421942919679	1.7147644619787563	0.10161835014082524	-0.75416120842616297	-1.3978734744898644	0.003697556199099037	-0.655109181010608	0.11861969711331978	0.28578099525115452	-0.62877673050162342	0.79090813254643177	0.13318727875706832	-0.50976761787876046	5
chr19:8536646:8536948:clu_42589_-	chr19:clu_42589_-	UP	PR,UP	MYO1F	ENSG00000142347.16	-1.0287313738440864	0.25148071785285031	-1.6292265196275173	1.1724315669712913	-0.45788263158456943	-0.67099368609870613	0.11998667121009671	-0.22137237880844071	-0.80045328554803652	1.121787548783209	-0.13161387441276001	-0.37524244146766522	1.6859671364537265	-1.2253121379197871	0.60811200782619668	0.21880769470939634	-0.6418932033614827	-2.5321774920018485	-0.6971154350211185	-0.034260798987286047	1.7857981316623051	0.79051015320665963	1.746859385246708	-0.56780993579963912	-0.09477406813062951	-0.79100927782649211	-0.52939082297073936	-0.40050430642359441	1.5529166385988169	-0.6608603736684876	0.008537587706608717	-0.12497802029748513	0.84010704087085764	1.1657646542774989	0.9501437342408291	0.23376472421373715	-0.71850250295681872	-0.47280226517439039	-1.3111516482073007	0.49307496651890026	-1.0004812747553831	-2.2595089926556731	0.79755018206113582	0.43029870721106295	1.6516847743349163	1.3631868105827913	0.16501905154976076	0.68827683388682492	-0.33759616432286954	-0.12642180810337439	1
chr19:8821306:8821441:clu_42598_-	chr19:clu_42598_-	UP	PR,UP	ZNF558	ENSG00000167785.8	-0.3992599212472992	-0.77410617724527531	-1.6104054474847476	-0.70415449219134041	0.67526555026586699	0.49728943870640707	-0.19534230550963896	-0.15803122074912038	-1.4495210529730165	-1.8360255965783223	-1.44728809048844	0.25021208174662773	0.63604387629538173	-1.4765062527892947	-1.3976189121751608	-0.93835019613813919	-1.1323061210482392	-0.46011499845237769	-0.50420853980060309	0.56438024116152186	0.35161023757242099	0.027300739767095905	1.1953079181163258	0.66515387643583868	0.23648230770496878	1.2361007648501658	0.70545560075459313	0.37644961038939956	1.1417798887791499	1.0616467235908946	1.7534296488825516	0.32547334907618636	0.52364895481368767	1.235425514077696	0.95230256021177395	1.3080765536754981	-0.21264922860017027	-1.3244099238225642	-1.8445522444515032	-0.70228871878824839	0.105207228603043	1.1929535852027096	-0.13221688930140091	0.64753885948104695	1.277731617752611	-1.537604814917561	0.11850004633471996	0.026349753811110828	-0.60498664777498934	1.7548312644681499	3
chr19:960164:961761:clu_40743_+	chr19:clu_40743_+	UP	PR,UP	ARID3A	ENSG00000116017.10	1.6824776305523306	-0.24887615461207296	2.5195233244724835	-0.69433301430610517	0.00071908949653131347	-1.0949054154104882	-0.54195506377770664	0.14865473826540626	-1.1037161418942298	0.5004057268014761	-1.0929968205807274	-0.92374997441068429	-0.74046551097271263	-1.0935462846169373	1.0859373726485912	-0.83247433127250736	-0.49149867440023609	-1.3201191792055376	1.2532048481858111	-0.78882734286466372	-0.44000375051062846	-0.76758974539240166	0.11675170490666918	0.40896033251613645	-0.082180043831634339	-0.24231156239699408	0.068676521861495962	-0.35455401600703551	-0.26380938080956046	0.58918029231162261	-0.039240154231434878	-0.072262530230331981	-0.70709550442584157	0.67213768481691316	0.86655472135276546	0.6419964949721304	-0.19171496190933626	1.2248526490444538	0.89102342623642894	-1.4333302677068267	0.15185790181833644	-0.65131564749638127	0.063588284799494132	-0.86718504168117816	-1.0983947992274823	-1.0903277578573503	0.93457293130207097	1.6117433604058722	3.3219512115760552	0.51400882369594947	2
chr19:961940:964247:clu_40743_+	chr19:clu_40743_+	UP	PR,UP	ARID3A	ENSG00000116017.10	0.88277975392050834	0.12180875201811127	1.0901566391768407	-0.4287216454918007	-0.92790376005183239	-1.117820935517255	-0.2586293547743827	0.32311599351553683	-0.013280866425994013	0.15738386256570547	-0.57647764165678561	-0.28844207983061876	-0.041511272699554964	-0.62138383918649565	-0.5767981337351078	-0.66747137874680229	-1.0256307275930951	-1.776877695699455	-0.21824648632597213	-1.2574566040968154	-0.64911027735849569	-0.88427949046276288	1.0677629132771493	0.23766882884297769	0.13318979256891686	0.92074255495349056	1.4614635990410567	0.54588611527163466	0.42043508461070866	-0.21474992182608699	-0.6352310562372846	-0.26616052597900719	-0.75075344994195736	1.5067210053346463	0.90016997748908512	-0.39151393337470292	-0.06465762311279194	0.75092635258599782	-0.17691023912836479	-0.7470968643660999	-0.042440953137360259	-1.4469381868617306	0.12927695584500015	-0.4305768267010025	-0.40046087853421047	-0.88387103155201929	2.2310780038437508	2.4626283767749184	3.2808934187877354	-0.84268430001792238	2
chr1:100043229:100049908:clu_1129_+	chr1:clu_1129_+	UP	PR,UP	MFSD14A	ENSG00000156875.13	-0.2050754411358556	-0.13599371851723321	0.12021513546064098	-0.32175392625012517	0.080714497278300781	-0.35448228848178842	-0.18100109893094632	-0.37214538314425155	-0.10053505629326458	-0.160999555720787	-0.1366046958202701	0.27315486566542235	0.10472376707679631	-0.090375608730039747	-0.3662561767192869	-0.35790484685291774	-0.13483918731380035	-0.48558245222307478	-0.15066833982030087	-0.38464024470809888	-0.24891413685153718	-0.18363007235992787	-0.2357653010280242	0.12057358525749602	-0.477443293003594	0.13533893467611108	-0.032939743496350919	-0.10783300064128702	-0.20008366520528839	-0.23214063619827643	0.060683232541142405	-0.15147768267906242	6.8263570843601471	-0.26468337020321459	-0.096449894939799524	-0.17079920952569605	0.075449596894077334	-0.3295088459795591	-0.19969283382426131	-0.33646477967313876	0.056559687863304821	0.12783605441570597	-0.21775883941800925	0.037822168762894591	-0.1700498649567361	-0.21820550674813377	-0.096063081274689349	-0.053485333850797977	0.014607088975652839	-0.071788586708268556	4
chr1:100266624:100268073:clu_1132_+	chr1:clu_1132_+	UP	PR,UP	RTCA	ENSG00000137996.12	-0.097634884107016581	-0.650339717486067	0.027875238778130283	-0.19881771815501495	-0.20122630507139208	-1.3984094195586025	0.049453719759415274	-0.39237126470940636	0.80639300913173784	-0.38340721556284024	-0.25206768467452462	1.7982898165056478	2.0820812855146102	-0.29820405863746124	-0.2747509037147538	1.0238300115719134	0.24549532447319689	-1.7947680990365029	-0.15758118558719125	-0.77652572249708662	-0.46968840709873039	-1.740275170458139	0.4065530361520362	0.190975256916144	-0.44211873014972675	2.0738045530646523	-0.84005291648844393	-0.05758689988985434	1.4655084148189927	-0.64116188978844413	-0.70275670430186121	-0.6122606544466016	0.31335396114382014	1.8435385321146489	1.5294095184318597	1.4258059426716889	-0.30186058966000534	-0.22296433663327048	-1.3430008620445231	0.51736675820132716	0.097021410860424095	-1.4042152853477972	0.071012702018068571	-0.9921931942332235	-0.28878679088331333	-1.7674188398362929	2.0070131099323367	0.57801501089298324	0.30640023146889744	-0.15675139436444602	5
chr1:100990628:100995109:clu_3436_-	chr1:clu_3436_-	UP	PR,UP	DPH5	ENSG00000117543.20	-0.51933289521648629	0.83752135014885765	0.88034702360205908	0.51501744395530125	0.58735754615514257	0.61043016431786845	-0.22807136000715811	0.22653424951143181	0.46211006232744933	1.55483399051077	0.61794280896919318	1.8437193007672663	2.462104329871158	0.54539361141149645	-0.13903737967771068	0.49318659228474881	0.80905491860272649	0.6298243187483421	-0.86903732746645246	0.35277308806081048	-0.14591395800733659	-0.67017527032223101	1.0059657171608938	-1.1274411319831255	-0.84934108974953215	-0.11211703468258628	-0.71081211412216905	1.1682613676777158	0.40004680694472194	-1.396316231223242	-0.27618437026048986	-0.28311395925801414	-0.92946322576788165	0.61482437886352093	-0.63870891268645047	0.46212956999329013	-2.121570386086002	-1.6965259186863422	0.60307913487729126	-0.0060456824709978025	-1.9377466027466004	-0.024034513378681139	-0.02705500291019157	-0.4794928036553357	1.1771247517075276	-0.97686055381589809	-0.81323479406400689	-0.74906162356612038	-2.2667773788838401	1.1338889942252974	5
chr1:100990631:100995109:clu_3436_-	chr1:clu_3436_-	UP	PR,UP	DPH5	ENSG00000117543.20	-0.21931900231837936	0.39259098110865603	-0.13487017885618444	-0.55918143988560642	0.1061490445858877	1.5895756481419059	0.42253636242594822	-0.39478346418319293	0.55678980450049442	0.34745500222633952	-0.30883548985324	1.974126857596709	2.0481409456278117	0.5765721456875792	0.19558685987035029	0.10090916746091132	1.057190190935247	0.99265924006064021	-0.41808233580926885	0.76722179081390618	-1.0237278301327388	-1.1245107217132024	2.448337889046428	-0.43680121122032239	-0.37023668866898535	-0.29414630572134048	-0.59399236277018619	1.8974158654262849	-0.50218000525236328	-0.81714627725540423	-0.040385109538188572	-0.96691311446918304	-2.1691503269618218	0.094307079137204264	-0.31305827410087184	0.40254122197112097	-1.1836443296440966	-1.2700745046021513	0.28238570566509696	0.54575592401412365	-1.5597127250993923	-0.26906414714423521	-0.033607594968383163	-0.31641724209484789	1.2421677035556304	-1.8832342484623323	-1.0552156575766569	-0.043543664287792598	-0.86601713926267776	1.1274359619947589	5
chr1:103575540:103577719:clu_1150_+	chr1:clu_1150_+	UP	PR,UP	AMY2B	ENSG00000240038.6	-0.66675787151527033	-0.44714666209672804	-0.030546598560601081	0.51633631089592269	0.078433535379235211	0.071889689950995123	-0.40594634908473026	-0.23321640492250964	-0.32903239434787634	-0.6883648461401054	-0.43051915205108088	-0.37794363963474553	-0.52214422533894533	0.94421982377516467	-0.35841018430346533	-0.32436363133109319	-0.76629330676668217	1.7987640496201223	0.13633020034701196	-0.20359789235316408	1.144730042590814	-0.051032263794594843	-0.65398472153017873	0.11989968354641643	0.083309664572250433	-0.67720759701122035	-2.0727889715983459	-0.37083334695587228	-0.11139127827496964	0.0020317000742870166	0.96213770598816939	-0.38452335254500397	3.6543625226031153	-0.77414313995080819	-0.82164038202736767	-0.92203187277290322	0.9323093628596546	-0.9296350240904071	-0.71348110421536237	-0.30187001537808894	-0.039790754374192418	3.3629419154180686	0.19597603613189971	0.31031489178568938	-0.075973971023295575	-0.9695987625051864	-0.42588846213746767	-0.1101699143945627	-0.0021070375288233041	1.8783879950168356	4
chr1:1084086:1084352:clu_2409_-	chr1:clu_2409_-	UP	PR,UP	C1orf159	ENSG00000131591.17	0.71690040253183485	-0.29829692457545326	0.56608952266627677	0.728215939196031	-0.97978430452880394	-0.87759161074230563	-0.75799342501330269	-0.65060181176092313	-0.18916126756163584	-0.4247834567633243	-0.0096717352739680885	-0.34515762594410138	-0.10987469015710602	-1.4088775608400212	0.29981348761477883	-0.73107786019650944	-1.100749594718895	-1.8551490399282611	0.058393792415405675	-0.26201837511366322	-1.4168264948906522	-1.076844565558065	0.44462412093554393	0.67539717502413255	0.96408945713895722	-0.046314458668716633	1.1427553981568677	-1.4135466744580081	0.013291560358199861	0.26151743759805396	-0.083858651438236384	-0.37073853626820785	2.6817578026980575	-0.0092383614110853225	0.31571043099559581	-0.10301707043974204	1.4728320393762644	0.90630375678636277	-0.12414381386897368	-0.22555590404444378	1.2165974429578399	-2.0657386588881064	0.021935560771762615	-0.10123900168416605	-0.36837011982563977	-0.1548587831006232	0.48041833954138391	1.490349716524263	3.183024027079604	-0.078937032704292531	2
chr1:109484080:109485331:clu_1179_+	chr1:clu_1179_+	UP	PR,UP	ATXN7L2	ENSG00000162650.16	0.58862655226616001	0.9361821404685583	0.58959871834084365	-2.4286574849827964	0.79186614936967092	-1.0705098908477537	-1.0202215510706487	0.93119816629615482	0.98310910019593967	-1.1102341778550771	0.88128557523932127	1.8835682290742948	1.5290574398909444	0.56410208223155323	-0.45740817374223042	0.029507964195125861	-0.45338238392845737	-1.6849764587576765	-1.0421121117572041	-1.5290038155670862	-0.71577017448845071	-0.61943818679786999	-0.02236954268685569	0.2908061576087933	-0.36990009993706058	0.67120911021616447	-0.80126469875543016	0.62723127192002903	0.76898403313156571	-0.44188004158895705	-0.7958289825742717	-1.4188069000440435	0.75639361236027269	0.077538568416368872	-0.099922444091784857	0.095002237079785334	-0.64989376219413209	1.2319741125979529	0.75881070070462386	1.4726003767417826	2.1158834334410246	-1.76459142926836	0.15073114631190651	0.10245873101256135	0.2589597338214582	-1.4343658181054364	0.63268474010855602	0.28617060977916164	-0.50636942505018323	0.43136686127119916	5
chr1:109485509:109486056:clu_1179_+	chr1:clu_1179_+	UP	PR,UP	ATXN7L2	ENSG00000162650.16	-0.074292441569587309	0.62810078477489506	-0.028998100393436404	0.35862818604688196	-0.25916788294856713	-0.058832953997302088	-0.07656376489504417	-1.0648177004541739	0.069239778503345062	0.74588349210563987	0.16148168932826934	1.4388567639900127	1.6327268257747287	0.20582590711588258	0.0015133865163299847	0.68220153723919508	-0.038100948664394119	-1.5039956806255992	-0.046584917817023425	-1.4987693052680102	-0.43615083955349021	0.13483345810783773	2.5972360705912969	-1.0139090031144415	-1.3008217569552825	0.38151893435367318	-0.36925432859114843	-0.54872690251510159	0.23605566305106504	-0.8164471743347822	-0.91058915519225248	-0.51102785576167364	0.40143360460966093	0.87528720440313257	-0.45726827626836142	-0.064994620325610611	0.57342141900201959	0.042911214410155683	-0.12228556137126406	-0.17673335940252008	-0.16093712661893222	-1.4595099266655187	0.48184728894070872	-0.51194073874463786	0.94531398880544637	3.7905309096617419	0.82229216030856156	-0.88214764249781463	-1.3658039856991473	-1.4484683173953627	1
chr1:109489706:109489929:clu_1181_+	chr1:clu_1181_+	UP	PR,UP	ATXN7L2	ENSG00000162650.16	0.37064909145023855	-0.93557131824877493	-0.95338653382411243	-0.3898074062208623	1.3242727838433279	-0.28669722537527376	0.74297102087559874	-0.99589318025561058	-0.97941936566119259	-0.9244163634663296	-1.2155686341796981	-0.17066086026833011	-0.044867170673770801	-0.46689088275829388	-1.2626866438470994	-0.22412116972445301	-0.44573583830859576	-1.106818133629869	-0.24685123072614248	0.64328445907693199	1.1108379231161876	-0.64163685165573281	0.68982728228922996	0.65161582116743055	-0.47244233108185879	0.56090938337763196	-0.35530528902357306	3.9269557546787528	0.14621113623033716	-0.15111843906961039	0.2961266892063576	-0.51893309569464152	0.002772439134993723	0.50985783649288985	-0.12892649916298501	1.9806109342345148	0.14015337047049306	-0.21344770105412275	-0.88493870047226209	-0.72652253746369289	-0.25704427556120757	-0.69123581000926881	-0.30988068458444218	-0.49668488507223407	-0.65484945845991149	-1.2031374405371609	0.60597710261475779	1.204970930707522	0.90813400928304666	2.5393579878208667	2
chr1:109629490:109629799:clu_1188_+	chr1:clu_1188_+	UP	PR,UP	AMPD2	ENSG00000116337.15	0.0679700468192556	-1.2632443483111611	-1.4242366180994679	0.13706949544393113	0.78013715056963739	0.19523913017565653	0.22551434300252868	1.2268565215134017	-1.5452360953270332	-1.7443789161778578	-1.4738316792258161	-0.94397544206415329	-0.72627413106854855	-1.2639709756545427	-1.2741658566802585	1.5874736959582609	-0.62218286187249328	-0.77815301126059289	-0.74668010046833388	0.11493152605283324	0.53646422353794287	-0.45113956063926886	0.26303340304197526	0.50759033919733054	0.4994700778905784	0.40249908488412001	0.32148457610299241	0.17222025317281991	0.78837275917815097	0.49120013724206163	0.68093353192517148	0.40910370934824292	-0.90503632210015472	0.84012137612400595	0.033978809139337145	0.9707211254136352	1.0287106176736736	-1.0131901816898865	-1.5110937814462067	-1.3295333100329925	0.15433155853801891	-0.71653125799102324	1.7172216550987431	0.33692823076966621	1.2306765363743106	0.23201503144116514	0.7174638907529951	-0.48552619711071765	0.51972783528399225	3.028919975554071	2
chr1:109629490:109630232:clu_1188_+	chr1:clu_1188_+	UP	PR,UP	AMPD2	ENSG00000116337.15	0.37165767267725003	-1.1346832572282846	-1.3270696211950259	0.73704128957230686	0.96249883729326524	-0.39176124175203425	0.43906637727891606	0.49456285208951911	-1.1629560754183015	-1.2125788587449646	-1.2425225971064378	-0.59005127216694997	-0.77769350988719377	-1.0461375667663639	-1.2153978709240105	0.1016206551119474	-1.0553635908644461	-0.84184040889858447	0.82718743093707336	-0.089315073749071841	0.12033632434329224	0.37528053284344792	-0.5101596766757891	3.2103996849274461	0.70768917490731387	-0.58653969528320493	-0.064526553053678423	-0.79551536139905932	0.05420761781129553	0.95847276649095581	0.16235723327631879	0.6753152908480653	-0.66592473718317169	-0.17482283700541537	-0.37759931622982545	-0.34927183941328344	1.0486858369560468	0.77870738829823816	-1.1096165620148071	-1.1456145055386424	1.2919877414128742	-0.92880666182966598	0.82512797706191088	0.27825920454264214	-0.69134578954743819	-0.30999011944080074	0.024227638456486043	1.7663658574060672	0.97901258657195533	2.6070366282018194	2
chr1:109670234:109671286:clu_1195_+	chr1:clu_1195_+	UP	PR,UP	GSTM2	ENSG00000213366.12	0.61456437266998132	-1.2959696653314003	-1.5526287155602656	0.89555823393120937	0.2744215734050105	0.32736413533961328	0.44336916335672555	0.90493745600758535	-1.283709759207559	-1.4415494268150539	-1.4441812580486835	-1.2605702226351141	-1.2343157320846787	-1.256982486320299	-1.4663216665352923	-0.90598057516929842	-1.2002152087633702	-1.2462781274538686	0.83987111034638817	0.55467403602874821	-0.79325013422508528	-1.0858818585239842	0.74202437772922181	0.70267858937788052	0.97209325084340348	-0.21746426314747647	0.99061014211842935	0.21329486361369984	1.3416049197717106	1.169577898629885	1.0463753254417398	0.73740713906037458	0.81489776355006249	1.1812835288369363	0.40344881464311338	0.66958665722996225	0.4861802647110019	0.26135060670492422	-1.431047550873926	-1.1322121252621298	0.62668905187498281	-0.63433579548996455	0.74894202585193703	0.92811213059383901	1.3599453761050913	-1.6110830814573935	-0.075290833471660462	1.1928895667649757	0.97649621117749008	0.14901990066057913	2
